sample_id,predicted_label,feature,shap_value
20,NO,pca_component_8,-0.00017937645316127662
20,NO,pca_cluster,0.0005107060488727111
21,NO,encounter_id,0.05056884595089487
21,NO,patient_nbr,-0.014525648413432993
21,NO,race,0.0073989954673581715
21,NO,gender,-0.0010877497908142002
21,NO,age,-0.0028476210104094735
21,NO,weight,0.001186295102039973
21,NO,admission_type_id,0.001232544581095359
21,NO,discharge_disposition_id,-0.022045829436845243
21,NO,admission_source_id,-0.0034612185425228668
21,NO,time_in_hospital,0.00020603421661587648
21,NO,payer_code,0.0028723710113101784
21,NO,medical_specialty,0.002664425720771154
21,NO,num_lab_procedures,0.00032549806767040446
21,NO,num_procedures,8.41038094626471e-05
21,NO,num_medications,0.0035074464976787754
21,NO,number_outpatient,0.00041896311773196676
21,NO,number_emergency,0.0
21,NO,number_inpatient,-0.005417690301934878
21,NO,diag_1,0.0
21,NO,diag_2,-0.009178313737114252
21,NO,diag_3,0.0
21,NO,number_diagnoses,0.004332515721519807
21,NO,max_glu_serum,0.0
21,NO,A1Cresult,0.00043897537721524865
21,NO,metformin,-0.0009737039605776469
21,NO,repaglinide,0.0
21,NO,nateglinide,0.0
21,NO,chlorpropamide,0.0
21,NO,glimepiride,-0.003701108404331762
21,NO,acetohexamide,0.0
21,NO,glipizide,0.0
21,NO,glyburide,-4.916079342365265e-05
21,NO,tolbutamide,0.0
21,NO,pioglitazone,0.00030738777584499166
21,NO,rosiglitazone,0.0
21,NO,acarbose,0.0
21,NO,miglitol,0.0
21,NO,tolazamide,0.0
21,NO,insulin,0.0015502251270744782
21,NO,glyburide-metformin,0.0
21,NO,change,-0.0004784272362788518
21,NO,diabetesMed,-0.003656908041901071
21,NO,age_mid,0.00044682911700673805
21,NO,weight_mid,-8.934508595202321e-05
21,NO,weight_missing_flag,0.0008902409010463352
21,NO,is_missing__race,-0.0016810097214248014
21,NO,is_missing__payer_code,0.0010253892590602425
21,NO,is_missing__medical_specialty,0.000628801269663711
21,NO,is_missing__diag_1,0.0
21,NO,is_missing__diag_2,0.0
21,NO,is_missing__diag_3,0.0
21,NO,is_missing__max_glu_serum,0.0
21,NO,is_missing__A1Cresult,0.00043504084977839347
21,NO,weight_observed,0.0007850858900282179
21,NO,max_glu_serum_observed,0.0
21,NO,A1Cresult_observed,0.00042572534746591434
21,NO,diag_1_group,-0.0029878028564982637
21,NO,diag_2_group,-0.001180938341551363
21,NO,diag_3_group,-0.0011307129429446265
21,NO,diag_group_unique_count,0.000766481376356524
21,NO,has_diabetes_diag,0.002565374390946488
21,NO,has_circulatory_diag,-0.000807318629490017
21,NO,has_respiratory_diag,0.0010826194451914832
21,NO,has_digestive_diag,0.00010526614884533621
21,NO,total_utilization,-0.008933867431349237
21,NO,acute_utilization,-0.005517554779847426
21,NO,emergency_inpatient_ratio,-0.00907443049881194
21,NO,is_high_utilizer,0.00027690620885956196
21,NO,treatment_intensity,-5.4171929757170405e-06
21,NO,lab_proc_ratio,-0.003462961150540215
21,NO,med_lab_ratio,0.0027583235253890357
21,NO,lab_per_day,0.0006400574412610734
21,NO,medications_per_day,0.0009828812132278892
21,NO,diagnoses_per_day,0.0005901975350247612
21,NO,long_stay_flag,2.395216789509898e-05
21,NO,very_long_stay_flag,-5.820434954428855e-05
21,NO,complexity_index,0.0016529166864024576
21,NO,med_up_count,0.00016904042826759724
21,NO,med_down_count,-0.00018071962727439495
21,NO,med_steady_count,-0.0007622693147924334
21,NO,med_no_count,-0.0011956052233775643
21,NO,med_changed_count,-0.00032399449911381845
21,NO,any_med_change_flag,0.0002797550211349938
21,NO,on_insulin_flag,-0.0015748836514022369
21,NO,insulin_changed_flag,0.0005713130036989847
21,NO,pca_component_1,0.0011711561431487216
21,NO,pca_component_2,-0.0018880967464712055
21,NO,pca_component_3,0.0010691210627555847
21,NO,pca_component_4,-0.0009132006929980507
21,NO,pca_component_5,0.0002819508728053958
21,NO,pca_component_6,0.0011266453398598626
21,NO,pca_component_7,0.0006976690557267684
21,NO,pca_component_8,0.001007845625281334
21,NO,pca_cluster,-0.0003610327839851564
22,NO,encounter_id,0.032621645679076515
22,NO,patient_nbr,-0.013414354167050798
22,NO,race,0.007617297478848002
22,NO,gender,-0.0012913693984349568
22,NO,age,0.0008631404489278793
22,NO,weight,0.0013421624898910707
22,NO,admission_type_id,0.00028208105100524516
22,NO,discharge_disposition_id,-0.02292141194144885
22,NO,admission_source_id,-0.005310381452242496
22,NO,time_in_hospital,-9.936342636744182e-05
22,NO,payer_code,-0.003289925969309271
22,NO,medical_specialty,-0.002362527367141524
22,NO,num_lab_procedures,-0.0037566386163234524
22,NO,num_procedures,-0.0017659825583298816
22,NO,num_medications,-0.000814218901925623
22,NO,number_outpatient,0.0005006454885005581
22,NO,number_emergency,0.0
22,NO,number_inpatient,0.0027642310079601198
22,NO,diag_1,0.0
22,NO,diag_2,-0.0005433948503600164
22,NO,diag_3,0.0
22,NO,number_diagnoses,-0.004180504630009352
22,NO,max_glu_serum,0.0
22,NO,A1Cresult,0.000384054043226741
22,NO,metformin,-0.0008818118108643302
22,NO,repaglinide,0.0
22,NO,nateglinide,0.0
22,NO,chlorpropamide,0.0
22,NO,glimepiride,6.376620795991068e-05
22,NO,acetohexamide,0.0
22,NO,glipizide,0.0
22,NO,glyburide,0.00017376244068145752
22,NO,tolbutamide,0.0
22,NO,pioglitazone,-6.76119493113007e-06
22,NO,rosiglitazone,0.0
22,NO,acarbose,0.0
22,NO,miglitol,0.0
22,NO,tolazamide,0.0
22,NO,insulin,0.0010455757793453129
22,NO,glyburide-metformin,0.0
22,NO,change,-0.0017875424689716886
22,NO,diabetesMed,-0.004214155177275321
22,NO,age_mid,-0.0016166971375545236
22,NO,weight_mid,7.700382007495381e-05
22,NO,weight_missing_flag,0.0007157238821188424
22,NO,is_missing__race,0.0052675714509355
22,NO,is_missing__payer_code,-0.0011603229989608128
22,NO,is_missing__medical_specialty,-0.001454593613743782
22,NO,is_missing__diag_1,0.0
22,NO,is_missing__diag_2,0.0
22,NO,is_missing__diag_3,0.0
22,NO,is_missing__max_glu_serum,0.0
22,NO,is_missing__A1Cresult,8.87602153751832e-05
22,NO,weight_observed,0.0008170939981937594
22,NO,max_glu_serum_observed,0.0
22,NO,A1Cresult_observed,1.5245336625335781e-05
22,NO,diag_1_group,-0.0004744244118531545
22,NO,diag_2_group,-0.00023277186685137044
22,NO,diag_3_group,-0.0009530422588189628
22,NO,diag_group_unique_count,-0.0012573899908198682
22,NO,has_diabetes_diag,0.001281287107202748
22,NO,has_circulatory_diag,-0.0011434054209126798
22,NO,has_respiratory_diag,-0.004827795136306046
22,NO,has_digestive_diag,2.164062526492187e-05
22,NO,total_utilization,0.00542049544552962
22,NO,acute_utilization,0.0016951213280359718
22,NO,emergency_inpatient_ratio,0.003119981123341479
22,NO,is_high_utilizer,0.0007594592041439419
22,NO,treatment_intensity,-0.000330862071779033
22,NO,lab_proc_ratio,0.002395176432198961
22,NO,med_lab_ratio,-0.006049578595492581
22,NO,lab_per_day,-0.0012959014210436142
22,NO,medications_per_day,-0.00016621355381276257
22,NO,diagnoses_per_day,-0.0003071377674738751
22,NO,long_stay_flag,0.0012817151016659516
22,NO,very_long_stay_flag,-4.017891155346417e-05
22,NO,complexity_index,-0.001025582353274009
22,NO,med_up_count,9.494171374374583e-05
22,NO,med_down_count,-0.00011043209168646688
22,NO,med_steady_count,-0.001280789573987325
22,NO,med_no_count,-0.0016686790105369294
22,NO,med_changed_count,-0.00028552777237361715
22,NO,any_med_change_flag,-5.751227339105084e-05
22,NO,on_insulin_flag,0.0012515617741478875
22,NO,insulin_changed_flag,0.0003618918773200715
22,NO,pca_component_1,0.0024954715950621007
22,NO,pca_component_2,-0.0022243658701578775
22,NO,pca_component_3,-0.0016793045732709972
22,NO,pca_component_4,0.00402194323639075
22,NO,pca_component_5,0.0007607516729169298
22,NO,pca_component_6,-0.003180368493000685
22,NO,pca_component_7,-0.0007619748098982767
22,NO,pca_component_8,-0.000579084373182733
22,NO,pca_cluster,-0.0009908175302876614
23,NO,encounter_id,0.05919005059533652
23,NO,patient_nbr,-0.0075452124906910485
23,NO,race,-0.0020767141961388624
23,NO,gender,-0.0014294427302148545
23,NO,age,0.0031194241924418407
23,NO,weight,0.0011748116877344228
23,NO,admission_type_id,-0.005807561592923283
23,NO,discharge_disposition_id,-0.017453049619992538
23,NO,admission_source_id,0.0014729915807644896
23,NO,time_in_hospital,0.0010555444492234185
23,NO,payer_code,0.0022671934631135295
23,NO,medical_specialty,-0.0008067029217879162
23,NO,num_lab_procedures,-0.0012900744461350848
23,NO,num_procedures,-0.0012401040229532145
23,NO,num_medications,-0.004346693141592861
23,NO,number_outpatient,0.0003839246928691864
23,NO,number_emergency,0.0
23,NO,number_inpatient,0.00388101529743932
23,NO,diag_1,0.0
23,NO,diag_2,0.004153110293878419
23,NO,diag_3,0.0
23,NO,number_diagnoses,-0.0031356786688168845
23,NO,max_glu_serum,0.0
23,NO,A1Cresult,0.00030683519111736796
23,NO,metformin,-0.0008793181429306666
23,NO,repaglinide,0.0
23,NO,nateglinide,0.0
23,NO,chlorpropamide,0.0
23,NO,glimepiride,0.00023448653519151744
23,NO,acetohexamide,0.0
23,NO,glipizide,0.0
23,NO,glyburide,-1.8280827336902838e-06
23,NO,tolbutamide,0.0
23,NO,pioglitazone,0.00014135779605968976
23,NO,rosiglitazone,0.0
23,NO,acarbose,0.0
23,NO,miglitol,0.0
23,NO,tolazamide,0.0
23,NO,insulin,-0.0034941691491339
23,NO,glyburide-metformin,0.0
23,NO,change,0.0007134969863626384
23,NO,diabetesMed,-0.0032902006059885025
23,NO,age_mid,0.0010285598950253716
23,NO,weight_mid,0.00019939678410689035
23,NO,weight_missing_flag,0.000882651242944917
23,NO,is_missing__race,-0.00182189585434069
23,NO,is_missing__payer_code,0.0013463447491328107
23,NO,is_missing__medical_specialty,-0.00021102072464096455
23,NO,is_missing__diag_1,0.0
23,NO,is_missing__diag_2,0.0
23,NO,is_missing__diag_3,0.0
23,NO,is_missing__max_glu_serum,0.0
23,NO,is_missing__A1Cresult,0.0006498278429110845
23,NO,weight_observed,0.0008025833715995153
23,NO,max_glu_serum_observed,0.0
23,NO,A1Cresult_observed,0.00041513165665998014
23,NO,diag_1_group,-0.002225689176056126
23,NO,diag_2_group,0.0015135616477992924
23,NO,diag_3_group,8.843218286834024e-05
23,NO,diag_group_unique_count,-0.0012752179884248371
23,NO,has_diabetes_diag,0.0011017067978779476
23,NO,has_circulatory_diag,0.001229490670892915
23,NO,has_respiratory_diag,0.0005386451052295146
23,NO,has_digestive_diag,0.0002037506136629378
23,NO,total_utilization,0.0054501055015457696
23,NO,acute_utilization,0.002965063063634773
23,NO,emergency_inpatient_ratio,0.0050456906772322245
23,NO,is_high_utilizer,0.0006592857340971628
23,NO,treatment_intensity,0.0006579166899124966
23,NO,lab_proc_ratio,0.0013832737588220234
23,NO,med_lab_ratio,-0.0031770743015739713
23,NO,lab_per_day,5.222318900954814e-05
23,NO,medications_per_day,-0.0020749560660786037
23,NO,diagnoses_per_day,-0.0005030965225564047
23,NO,long_stay_flag,0.0011097964727216358
23,NO,very_long_stay_flag,-2.979487180709839e-05
23,NO,complexity_index,-3.681414657169535e-05
23,NO,med_up_count,-0.001243496106730561
23,NO,med_down_count,-8.041991127860637e-05
23,NO,med_steady_count,0.0011314933912621357
23,NO,med_no_count,-0.0009868130501773746
23,NO,med_changed_count,0.000602471124794742
23,NO,any_med_change_flag,-0.0009400453418493456
23,NO,on_insulin_flag,0.00043126257757347686
23,NO,insulin_changed_flag,-0.0030527917875184016
23,NO,pca_component_1,-0.0009527432007922498
23,NO,pca_component_2,-0.002275936719444075
23,NO,pca_component_3,0.0011949415008227031
23,NO,pca_component_4,0.0019391443994310105
23,NO,pca_component_5,0.0007355070362488428
23,NO,pca_component_6,0.0003083050251006895
23,NO,pca_component_7,0.00022765352494186208
23,NO,pca_component_8,0.00023317978613908905
23,NO,pca_cluster,-0.0004296780874331792
